5288,40
5289,15
5290,108
5291,36
5292,-23400
5293,38
5294,0.5
5295,360
5296,20
5297,3
5298,12.6
5299,0.014
5300,1
5301,512
5302,120
5303,10
5304,160
5305,646.8
5306,30
5307,92
5308,200
5309,-400
5310,-118.5
5311,1.5
5312,6
5313,2
5314,3.42
5315,4
5316,204
5317,50
5318,160
5319,480
5320,2900
5321,12
5322,48
5323,4.78
5324,43.96
5325,60
5326,50
5327,9
5328,0.5
5329,24770
5330,270
5331,108.08
5332,1
5333,148
5334,9
5335,7200
5336,144
5337,217.43
5338,0.26
5339,50
5340,423
5341,1700
5342,45
5343,480
5344,10.17
5345,0
5346,6
5347,24.44
5348,14
5349,316.67
5350,1920
5351,660
5352,277.6
5353,7000
5354,15
5355,800
5356,12
5357,480
5358,26
5359,9000
5360,2
5361,384
5362,10
5363,40
5364,10
5365,50
5366,0.1
5367,22.5
5368,3.894853147713094
5369,0.628
5370,516
5371,3
5372,4
5373,300
5374,24
5375,25
5376,1.2
5377,5
5378,1500
5379,200
5380,6
5381,11.25
5382,40
5383,2552
5384,210
5385,6
5386,11
5387,640
5388,3
5389,42
5390,5
5391,3
5392,0.9
5393,11
5394,2556
5395,1.6
5396,1000
5397,7600
5398,68
5399,0
5400,65.03
5401,3000
5402,252
5403,155
5404,33
5405,120
5406,2
5407,2.5
5408,2.1
5409,6
5410,30
5411,82.82
5412,25.7
5413,89
5414,5
5415,1040.2
5416,24
5417,2352
5418,0.48
5419,1680
5420,16
5421,1
5422,1
5423,30
5424,1.312
5425,4
5426,0.8
5427,1000
5428,60
5429,900
5430,1
5431,8
5432,4
5433,72.5
5434,0.0000
5435,2
5436,84
5437,216
5438,6
5439,15
5440,384
5441,18
5442,84
5443,48
5444,4.08
5445,0.2
5446,38
5447,2.9
5448,2.7
5449,0.64
5450,6.4
5451,96
5452,300
5453,300
5454,448
5455,24
5456,24
5457,3500
5458,3.14
5459,150
5460,30
5461,31.4
5462,13
5463,69
5464,5
5465,130
5466,2
5467,2
5468,1.36
5469,26.85
5470,0
5471,2040
5472,150000
5473,12
5474,0.4
5475,1
5476,0.4
5477,6
5478,100
5479,18000
5480,20
5481,29
5482,4
5483,1.402
5484,0
5485,13.5
5486,5600000000
5487,7840
5488,121
5489,12
5490,13
5491,131
5492,12
5493,23
5494,120
5495,15
5496,1620
5497,4
5498,1333
5499,3600
5500,839.2
5501,92
5502,9
5503,370
5504,300
5505,10
5506,4.5
5507,450
5508,305
5509,5
5510,0
5511,1020
5512,32
5513,7
5514,190
5515,4
5516,5000
5517,1200
5518,300
5519,5270
5520,32
5521,290
5522,547.5
5523,480
5524,45
5525,4
5526,100
5527,110
5528,223.2
5529,1211
5530,318.89
5531,733.3
5532,3
5533,48
5534,22
5535,131
5536,5300
5537,60240
5538,13000
5539,6
5540,65
5541,1.25
5542,161
5543,428
5544,5
5545,18
5546,0.1888
5547,24
5548,20
5549,720
5550,900
5551,47955
5552,1560
5553,4
5554,3
5555,1650
5556,96
5557,69
5558,1
5559,100
5560,2.4
5561,150
5562,3600
5563,36
5564,1
5565,1
5566,11.06
5567,45
5568,20
5569,30
5570,3.2
5571,1
5572,221
5573,260250
5574,160
5575,15
5576,10
5577,8.28
5578,1.2
5579,9.33
5580,40.8
5581,32
5582,128.4
5583,1120
5584,120
5585,7.90
5586,65
5587,420
5588,360
5589,4
5590,1.5
5591,3600
5592,195
5593,080
5594,0.4
5595,0.17
5596,396.5
5597,85
5598,1.64
5599,5400
5600,160
5601,000
5602,240
5603,8.75
5604,8
5605,92.5
5606,4540
5607,7
5608,120
5609,1000
5610,30
5611,26
5612,42000
5613,6509
5614,0
5615,1
5616,1
5617,151200
5618,80.686
5619,117
5620,0
5621,12560
5622,66.725
5623,2
5624,28
5625,50
5626,200
5627,280
5628,9
5629,64
5630,250
5631,1153
5632,32.59
5633,2700
5634,20
5635,471
5636,300
5637,2826
5638,30
5639,0
5640,10%
5641,101.2
5642,9.375
5643,30
5644,9
5645,144
5646,33
5647,113.04
5648,6.25
5649,10
5650,5/2
5651,9.42
5652,600
5653,375
5654,200
5655,105
5656,500
5657,3
5658,130.00
5659,60
5660,3
5661,8
5662,140
5663,5
5664,2.34
5665,100
5666,30
5667,200
5668,30
5669,3
5670,480
5671,2.42
5672,1500
5673,60
5674,62.5
5675,188
5676,1837.5
5677,29
5678,42
5679,25
5680,100
5681,299.5
5682,471
5683,2
5684,250
5685,1.5
5686,25
5687,407
5688,1256
5689,1
5690,25
5691,630
5692,1
5693,480
5694,360
5695,185
5696,175
5697,400
5698,8
5699,1764
5700,3.14
5701,12
5702,16.67
5703,5
5704,2
5705,40
5706,32.5
5707,490
5708,21
5709,10000
5710,18.45
5711,30
5712,2
5713,800
5714,1.1
5715,100
5716,113
5717,40
5718,192
5719,9
5720,945
5721,5
5722,2
5723,5
5724,330
5725,105
5726,10.5
5727,32
5728,-5
5729,52
5730,4
5731,1120
5732,1072
5733,168.2
5734,10682
5735,2
5736,113.04
5737,425
5738,3430
5739,81
5740,4
5741,6.4
5742,10
5743,30
5744,635
5745,300
5746,160
5747,30
5748,2000
5749,153.86
5750,702
5751,332
5752,200
5753,285
5754,232
5755,90
5756,140
5757,12
5758,80
5759,-144
5760,100
5761,15.75
5762,150
5763,98
5764,36
5765,24
5766,1680
5767,-7.2
5768,1920
5769,245
5770,75
5771,200
5772,22.61
5773,3
5774,24
5775,1
5776,50
5777,250
5778,0.75
5779,10
5780,6
5781,10
5782,192
5783,2
5784,40
5785,1450
5786,145
5787,44
5788,1012750
5789,200
5790,891
5791,6
5792,3840000
5793,10080
5794,100
5795,243
5796,525
5797,6
5798,0.4
5799,10
5800,234
5801,0.13
5802,250
5803,6.8
5804,3
5805,2
5806,32
5807,457
5808,60
5809,78.2
5810,12
5811,0.76
5812,11
5813,350
5814,227
5815,21
5816,67.5
5817,5.5
5818,25
5819,16
5820,9
5821,72
5822,75
5823,5
5824,28
5825,3
5826,80
5827,100
5828,32
5829,210000
5830,85
5831,3
5832,4550
5833,2.17
5834,120
5835,1500
5836,11.304
5837,0
5838,23.55
5839,12
5840,32
5841,24
5842,30
5843,136
5844,273
5845,93
5846,9
5847,2000
5848,100
5849,16
5850,10.4
5851,10.5
5852,20
5853,8640
5854,4
5855,3250
5856,9000
5857,4000
5858,480
5859,24
5860,13
5861,0.8
5862,126.7
5863,680
5864,42
5865,2.32
5866,150
5867,5
5868,0.45
5869,2.67
5870,10
5871,12
5872,120
5873,5
5874,120
5875,3
5876,32
5877,72
5878,2
5879,450
5880,19.5
5881,501
5882,11.25
5883,249
5884,20
5885,100
5886,12
5887,7.5
5888,1158
5889,53
5890,13
5891,30
5892,41
5893,37.8
5894,2400
5895,32
5896,750
5897,1
5898,060
5899,8
5900,18
5901,6
5902,55
5903,1.875
5904,110320
5905,280
5906,11
5907,8
5908,21
5909,31
5910,49
5911,9
5912,16
5913,33
5914,25
5915,8
5916,3
5917,7
5918,50
5919,60
5920,46
5921,8
5922,8
5923,18
5924,53
5925,42
5926,36
5927,10
5928,694
5929,747
5930,5
5931,370
5932,6
5933,72
5934,42
5935,26
5936,41
5937,8
5938,10
5939,35
5940,12
5941,20
5942,10
5943,75
5944,15
5945,1
5946,10
5947,36
5948,38
5949,56
5950,9
5951,6
5952,12
5953,11
5954,10
5955,28
5956,21
5957,35
5958,82
5959,44
5960,10
5961,62
5962,6
5963,36
5964,24
5965,24
5966,16
5967,103
5968,41
5969,10
5970,72
5971,111
5972,4
5973,1
5974,5
5975,5
5976,5
5977,3
5978,2
5979,12
5980,3
5981,38
5982,9
5983,4
5984,22
5985,60
5986,9
5987,34
5988,17
5989,27
5990,10
5991,4
5992,4
5993,18
5994,18
5995,20
5996,6
5997,4
5998,8
5999,5
6000,7
6001,7
6002,6
6003,6
6004,26
6005,47
6006,6
6007,9
6008,47
6009,81
6010,19
6011,28
6012,20
6013,20
6014,46
6015,44
6016,27
6017,8
6018,4
6019,24
6020,31
6021,41
6022,19
6023,3
6024,3
6025,4
6026,18
6027,13
6028,3
6029,11
6030,25
6031,26
6032,91
6033,35
6034,90
6035,56
6036,26
6037,81
6038,55
6039,6
6040,135
6041,51
6042,88
6043,16
6044,24
6045,57
6046,26
6047,6
6048,26
6049,7.90
6050,20
6051,106
6052,31
6053,27
6054,15
6055,88
6056,57
6057,7
6058,16
6059,8
6060,81
6061,81
6062,9
6063,67
6064,6
6065,8
6066,23
6067,27
6068,2
6069,36
6070,29
6071,9
6072,24
6073,80
6074,26
6075,20
6076,4
6077,20
6078,3
6079,25
6080,8
6081,6
6082,22
6083,53
6084,41
6085,37
6086,45
6087,19
6088,24
6089,31
6090,42
6091,11
6092,32
6093,40
6094,44
6095,30
6096,20
6097,35
6098,45
6099,25
6100,8
6101,8
6102,14
6103,8
6104,1.43
6105,72
6106,34
6107,9
6108,6
6109,3
6110,18
6111,4
6112,19
6113,10
6114,5
6115,7
6116,30
6117,6
6118,35
6119,16
6120,4
6121,56
6122,16
6123,0
6124,33
6125,33
6126,16
6127,12
6128,23
6129,8
6130,6
6131,8
6132,16
6133,2
6134,18
6135,8
6136,19
6137,6
6138,15
6139,40
6140,54
6141,75
6142,16
6143,16
6144,27
6145,21
6146,8
6147,15
6148,46
6149,1.25
6150,4
6151,80
6152,68
6153,26
6154,20
6155,135
6156,270
6157,139
6158,492
6159,398
6160,4
6161,40
6162,150
6163,5
6164,0.8
6165,2
6166,100
6167,1791
6168,520
6169,1440
6170,121
6171,5
6172,4
6173,1620
6174,30
6175,27.69
6176,700
6177,2400
6178,0.6
6179,10.5
6180,38
6181,27
6182,88
6183,-40
6184,4350
6185,-3060
6186,61
6187,4360
6188,560
6189,543
6190,253
6191,85
6192,450
6193,112.5
6194,95
6195,-1880
6196,160
6197,5100
6198,984
6199,36
6200,48
6201,192
6202,4
6203,108
6204,40
6205,40
6206,72
6207,8
6208,100
6209,23
6210,26
6211,136
6212,358
6213,148
6214,140
6215,270
6216,99
6217,66.67
6218,40
6219,1
6220,477
6221,1279
6222,129
6223,39
6224,2
6225,9
6226,168
6227,9
6228,9
6229,72
6230,315
6231,55
6232,1
6233,220
6234,14
6235,2200
6236,98
6237,96
6238,113
6239,16
6240,360
6241,33
6242,210
6243,5
6244,6
6245,535
6246,278
6247,82
6248,395
6249,150
6250,5
6251,5
6252,116
6253,250
6254,36
6255,146
6256,78
6257,100
6258,6
6259,900
6260,11
6261,45
6262,9
6263,2872
6264,91
6265,41
6266,90
6267,200
6268,1029
6269,540
6270,4000
6271,879
6272,800
6273,77
6274,41.2
6275,200
6276,2
6277,63
6278,250
6279,4
6280,2.5
6281,344
6282,186
6283,10
6284,29.40
6285,1.16
6286,2.02
6287,42
6288,210
6289,18
6290,1024
6291,230
6292,200
6293,-70.60
6294,87
6295,-165
6296,1200
6297,75
6298,67.7
6299,43
6300,22.4
6301,4.10
6302,307
6303,525
6304,64
6305,165
6306,14910
6307,315
6308,6
6309,86
6310,147
6311,64
6312,100
6313,5
6314,160
6315,45
6316,16
6317,337.5
6318,6.5
6319,500
6320,1
6321,64
6322,4200
6323,200
6324,3
6325,66
6326,6
6327,5140
6328,20
6329,2920
6330,6120
6331,11920
6332,710
6333,650
6334,4800
6335,696
6336,125
6337,900
6338,9
6339,40
6340,160
6341,48
6342,160
6343,400
6344,2200
6345,8
6346,6
6347,5
6348,48
6349,2
6350,20
6351,3600
6352,13
6353,1
6354,200
6355,7
6356,44
6357,1200
6358,15
6359,15
6360,36.00
6361,110
6362,6405
6363,15
6364,1
6365,1/2
6366,6
6367,8
6368,90
6369,19
6370,30
6371,24
6372,45.7
6373,1/3
6374,50
6375,107
6376,27
6377,1512
6378,7.06
6379,51.05
6380,13
6381,12
6382,60
6383,7000
6384,2
6385,180
6386,78
6387,93.75
6388,17.5
6389,6
6390,200
6391,1.2
6392,3
6393,23.5
6394,100
6395,3
6396,6720
6397,6
6398,4.3
6399,1518
6400,158
6401,640
6402,2
6403,6
6404,200
6405,240
6406,675
6407,1664
6408,660
6409,20000
6410,7
6411,1.4
6412,3000
6413,350
6414,0.0111
6415,22.03
6416,130.1
6417,63
6418,1950
6419,38
6420,540
6421,1368
6422,1980
6423,45
6424,35
6425,12
6426,750
6427,180
6428,70
6429,16
6430,13.5
6431,7.25
6432,2
6433,18
6434,145
6435,80
6436,648
6437,15
6438,18
6439,17
6440,1200
6441,3
6442,720
6443,20
6444,40
6445,86.1
6446,5.88
6447,188.8
6448,16
6449,65
6450,346.24
6451,32
6452,38
6453,19
6454,80
6455,10.8
6456,630
6457,100
6458,1200
6459,648
6460,0.12
6461,15
6462,40
6463,105
6464,1920
6465,288
6466,2
6467,10
6468,21
6469,21
6470,20
6471,24
6472,26
6473,10
6474,7
6475,18
6476,33
6477,9
6478,4
6479,40
6480,8
6481,65
6482,48
6483,3524
6484,6
6485,200
6486,8
6487,49
6488,100
6489,6
6490,4
6491,70
6492,60
6493,105
6494,20
6495,62.8
6496,12
6497,2
6498,29.8
6499,24.2
6500,34
6501,600
6502,0.037
6503,9
6504,24
6505,600
6506,136
6507,4
6508,95
6509,16
6510,35
6511,140
6512,64
6513,335
6514,848
6515,4
6516,1000
6517,120
6518,1.05
6519,1250
6520,15
6521,1568
6522,5
6523,1.89
6524,3
6525,9
6526,4.8
6527,4.5
6528,62
6529,91
6530,1050
6531,890.17
6532,32
6533,6
6534,2700
6535,30
6536,176
6537,54
6538,170
6539,15
6540,220
6541,25
6542,1680
6543,222
6544,6
6545,4.743
6546,2000
6547,94
6548,147
6549,375
6550,16
6551,1872
6552,206
6553,10
6554,4
6555,648
6556,133
6557,27
6558,69
6559,4
6560,15
6561,661
6562,2.27
6563,16
6564,308
6565,35
6566,9
6567,17
6568,5625
6569,80
6570,160
6571,50
6572,1802
6573,900
6574,13
6575,1908
6576,900
6577,160.1
6578,4410
6579,8
6580,40
6581,360
6582,85
6583,2520
6584,1
6585,5
6586,612
6587,36
6588,93.1
6589,6
6590,36
6591,1330
6592,40
6593,130
6594,900
6595,1.021
6596,50
6597,6.7
6598,306
6599,2730
6600,2560
6601,2250
6602,52
6603,328
6604,38
6605,215
6606,18750
6607,120
6608,37
6609,18
6610,50
6611,248
6612,4
6613,24
6614,336
6615,1050
6616,624
6617,825
6618,37
6619,356
6620,21
6621,8.5
6622,4
6623,576
6624,288
6625,6
6626,8552
6627,557.14
6628,650
6629,60
6630,824
6631,4.4
6632,72
6633,1500.5
6634,5
6635,3
6636,54
6637,-5
6638,24
6639,6.8
6640,37.5
6641,0.1
6642,1610
6643,120
6644,736
6645,2
6646,4600
6647,6960
6648,550
6649,2
6650,414
6651,48
6652,25
6653,615
6654,231
6655,-10.10
6656,23
6657,6
6658,205
6659,540
6660,25
6661,266
6662,1
6663,7
6664,285
6665,8
6666,186
6667,832
6668,100
6669,25
6670,1050
6671,1872
6672,60
6673,388.5
6674,138
6675,158
6676,28
6677,379
6678,108000
6679,770
6680,-240
6681,1400
6682,472
6683,22
6684,606
6685,7
6686,525
6687,480.16
6688,294
6689,180
6690,11.25
6691,2
6692,17.90
6693,35
6694,240
6695,56
6696,20
6697,2700
6698,1152
6699,10.3
6700,47
6701,7200
6702,98
6703,69
6704,4840
6705,4.17
6706,45
6707,23
6708,18.72
6709,14
6710,18000
6711,10
6712,97
6713,8
6714,16
6715,7
6716,16
6717,3
6718,18
6719,5
6720,85
6721,201
6722,-375
6723,50
6724,496
6725,2440
6726,80
6727,5
6728,18
6729,1
6730,21
6731,19
6732,4
6733,24
6734,11
6735,40
6736,84
6737,79
6738,24
6739,96
6740,10
6741,41
6742,21
6743,106
6744,12
6745,15
6746,2
6747,3
6748,30
6749,32
6750,21
6751,4
6752,29
6753,35
6754,36
6755,80
6756,37
6757,8
6758,29
6759,17
6760,35
6761,45
6762,6
6763,20
6764,4
6765,48
6766,-4
6767,8.68
6768,-4
6769,4
6770,6
6771,6
6772,6
6773,60
6774,20
6775,6
6776,19
6777,49.7
6778,1.5
6779,2
6780,5
6781,17
6782,45
6783,43
6784,39
6785,22
6786,94.40
6787,50
6788,8
6789,59
6790,87
6791,11
6792,18
6793,79
6794,36
6795,10
6796,21
6797,24
6798,35
6799,39
6800,61
6801,20
6802,95
6803,22
6804,14
6805,120
6806,40
6807,24
6808,10
6809,35
6810,65
6811,30
6812,50
6813,100
6814,33
6815,22
6816,9
6817,55
6818,47
6819,81
6820,37
6821,11
6822,31
6823,23
6824,-3
6825,24
6826,30
6827,38
6828,12
6829,28
6830,33
6831,40
6832,57
6833,14
6834,36
6835,40
6836,46
6837,16
6838,24
6839,6
6840,5
6841,35
6842,7
6843,2
6844,3
6845,12
6846,9
6847,18
6848,16
6849,18
6850,14
6851,13
6852,8
6853,3
6854,6000
6855,17
6856,9
6857,7
6858,0.0279
6859,178
6860,1360
6861,60
6862,100
6863,4860
6864,320
6865,8
6866,2
6867,95%
6868,840
6869,556
6870,1280
6871,304
6872,4410
6873,1500
6874,36000
6875,144
6876,12
6877,6
6878,260
6879,10
6880,200
6881,120
6882,108
6883,16
6884,10
6885,1760
6886,160
6887,49
6888,60
6889,8.2
6890,250
6891,72
6892,20
6893,5750
6894,6
6895,269
6896,512
6897,1680
6898,56.52
6899,800
6900,35
6901,3.53
6902,56.68
6903,70
6904,4
6905,204
6906,1
6907,81
6908,29
6909,625
6910,37
6911,345
6912,0
6913,96%
6914,91.82%
6915,5
6916,3
6917,0.28
6918,1.3704
6919,2.16
6920,2
6921,2.44
6922,3
6923,27
6924,121
6925,32
6926,14
6927,4000
6928,48
6929,1296
6930,6440
6931,3
6932,70
6933,12.5
6934,2.4
6935,52
6936,18
6937,40
6938,13
6939,8
6940,10%
6941,314.5
6942,60
6943,115%
6944,10210
6945,20
6946,2
6947,1
6948,10
6949,22
6950,-0.3
6951,10
6952,360
6953,42
6954,3.2
6955,60
6956,-10
6957,1.8
6958,9
6959,35
6960,150
6961,96
6962,7500
6963,140
6964,5
6965,1511
6966,16
6967,2
6968,7
6969,3
6970,24
6971,32
6972,7.2
6973,8
6974,36
6975,160
6976,14
6977,24
6978,96
6979,184
6980,12
6981,42.86%
6982,950
6983,166
6984,30
6985,12.5
6986,2380
6987,136
6988,40
6989,75
6990,4500
6991,1600
6992,120
6993,5
6994,270
6995,2600
6996,1300
6997,5.32
6998,20
6999,-3900
7000,7
7001,0.8667
7002,0.4
7003,5.25
7004,512
7005,10
7006,225
7007,280
7008,20%
7009,4.8
7010,1
7011,113.09
7012,625
7013,150
7014,44
7015,560
7016,1.5
7017,251.2
7018,0.8
7019,1620
7020,50
7021,56.51
7022,71.43
7023,84
7024,5
7025,5
7026,180
7027,2.612
7028,-20%
7029,1
7030,74
7031,150
7032,33.168
7033,150
7034,25%
7035,80
7036,8
7037,11.5%
7038,512
7039,777
7040,5
7041,780
7042,770
7043,180
7044,60
7045,8
7046,1
7047,96
7048,60
7049,2
7050,16293
7051,1560
7052,12
7053,2
7054,16
7055,80
7056,3
7057,5
7058,18
7059,2.8
7060,60%
7061,18
7062,22.8
7063,0.0384
7064,25
7065,1.7
7066,2800
7067,1.26
7068,135
7069,27.33
7070,2
7071,2
7072,350
7073,500
7074,20%
7075,5
7076,660
7077,50
7078,2500
7079,0.375
7080,91
7081,150
7082,60
7083,1050
7084,3.6
7085,7
7086,198
7087,1
7088,72
7089,38
7090,96
7091,60
7092,6
7093,216
7094,22
7095,4
7096,6.32
7097,0.9
7098,4
7099,20
7100,41
7101,4
7102,0.039
7103,2
7104,90
7105,16.25
7106,125
7107,0.5
7108,19
7109,75
7110,1
7111,17
7112,3
7113,1
7114,7.81
7115,60
7116,108
7117,25.144
7118,19
7119,60
7120,4.8
7121,430.2
7122,445
7123,100
7124,32
7125,6
7126,540
7127,1.2
7128,192
7129,95
7130,30.9076
7131,4
7132,30
7133,400
7134,-188
7135,45
7136,60
7137,80
7138,62.5
7139,3.6
7140,3.62
7141,0.656
7142,18
7143,88.89%
7144,3
7145,1
7146,6%
7147,66.67%
7148,11
7149,0.625
7150,150
7151,91.31
7152,340
7153,3
7154,80
7155,1067
7156,150
7157,58
7158,40
7159,6.48
7160,12
7161,50
7162,9
7163,4
7164,129
7165,0.5
7166,364
7167,520
7168,93.75
7169,24
7170,24
7171,99
7172,5
7173,52%
7174,1
7175,3
7176,128
7177,1000
7178,350
7179,182
7180,100
7181,1125.5
7182,1400
7183,3330
7184,5
7185,72
7186,9
7187,768
7188,34
7189,368
7190,97
7191,0.48
7192,4775
7193,84608
7194,6160
7195,0.88
7196,800
7197,144
7198,48
7199,2
7200,167
7201,9
7202,5760
7203,108
7204,81
7205,56.5
7206,70
7207,40
7208,9600
7209,2272
7210,54
7211,4.06
7212,20
7213,0.33
7214,300
7215,62
7216,403
7217,62.8
7218,7.85
7219,710
7220,22
7221,128
7222,15
7223,150%
7224,150
7225,13.5
7226,13.68
7227,13
7228,32
7229,0.85
7230,84%
7231,66
7232,4
7233,5
7234,2.5
7235,90
7236,24.04
7237,100
7238,57.5
7239,1.1
7240,8
7241,262
7242,36
7243,5
7244,4
7245,630
7246,125
7247,6.4
7248,168
7249,2000
7250,3000
7251,3
7252,72
7253,108
7254,1/30
7255,119
7256,117
7257,340
7258,840
7259,184
7260,60
7261,48
7262,3
7263,22
7264,32
7265,1250
7266,80
7267,160
7268,4
7269,11769
7270,4
7271,12
7272,12
7273,150
7274,4144
7275,280
7276,50
7277,187.5
7278,6000
7279,80000
7280,2
7281,90
7282,240
7283,-0.1
7284,15
7285,15
7286,8
7287,4
7288,5.45
7289,115
7290,10
7291,3000
7292,35
7293,135
7294,4000
7295,29.95
7296,240
7297,150
7298,272
7299,55
7300,15
7301,91.25%
7302,15
7303,120
7304,7250
7305,60
7306,108
7307,27
7308,400
7309,31.2
7310,70000
7311,15
7312,150
7313,160
7314,111.35
7315,251.33
7316,88
7317,251.2
7318,1038
7319,15
7320,9
7321,36
7322,646
7323,245
7324,105.56
7325,0.5
7326,2800
7327,0.4
7328,4800
7329,16
7330,6
7331,280
7332,4
7333,-140
7334,300
7335,1170
7336,5160
7337,2
7338,15
7339,126
7340,40.525
7341,48
7342,60
7343,5
7344,90
7345,2.26
7346,77.55
7347,2
7348,314.14
7349,180
7350,36
7351,28
7352,16
7353,12
7354,1000
7355,660
7356,19.62
7357,16
7358,0.6
7359,31
7360,10
7361,940
7362,778
7363,8
7364,90
7365,47
7366,4500
7367,700
7368,6
7369,72
7370,11.36
7371,1.75
7372,480
7373,48
7374,120
7375,9
7376,3
7377,1.84
7378,50
7379,16
7380,2600
7381,100
7382,180
7383,1
7384,5
7385,2
7386,3
7387,1000
7388,15.06
7389,14.25
7390,6
7391,1500
7392,48
7393,400
7394,80
7395,480
7396,4800
7397,52
7398,3.6
7399,60
7400,64
7401,24
7402,4.5
7403,40
7404,21
7405,96
7406,5
7407,87
7408,10
7409,275
7410,225
7411,11
7412,-100
7413,125
7414,65
7415,3
7416,5.35
7417,19
7418,195
7419,2
7420,55
7421,12.5
7422,36
7423,36
7424,151
7425,-17.28
7426,72
7427,4
7428,800
7429,2700
7430,99%
7431,480
7432,42
7433,80
7434,46.4
7435,800
7436,264
7437,12.6
7438,17
7439,25
7440,2400
7441,4
7442,4.88
7443,14.4
7444,25
7445,0.8
7446,7
7447,2700
7448,7200
7449,7500
7450,78.5
7451,120
7452,20
7453,120
7454,2.33
7455,31
7456,37.5%
7457,15
7458,3.14
7459,6
7460,500
7461,360
7462,0.6
7463,4308
7464,-1.55
7465,667
7466,360
7467,480
7468,125
7469,20
7470,3.14
7471,3
7472,2
7473,0.15
7474,153
7475,12
7476,40
7477,12
7478,50
7479,4.48
7480,37.67
7481,50.5
7482,840
7483,400
7484,2
7485,30
7486,450
7487,3
7488,7
7489,4800
7490,15
7491,181
7492,116
7493,80
7494,90
7495,24
7496,5.4
7497,500
7498,3.3
7499,15
7500,108.588
7501,3
7502,2.4
7503,0.6
7504,61
7505,173
7506,32
7507,2400
7508,66
7509,210
7510,2
7511,1
7512,0.95
7513,9.8
7514,0
7515,1486
7516,51
7517,2
7518,1
7519,0.55
7520,1595
7521,6081
7522,1413
7523,16
7524,747
7525,35
7526,23280
7527,303.75
7528,5
7529,28
7530,41
7531,25
7532,4
7533,400
7534,280
7535,57.6
7536,352
7537,17
7538,28.8
7539,35
7540,5
7541,10
7542,1224
7543,27.62
7544,60
7545,1600
7546,4
7547,1
7548,675
7549,32.94
7550,80
7551,1000
7552,215
7553,63
7554,27
7555,820
7556,10
7557,3600000000
7558,64
7559,9
7560,110
7561,54
7562,300
7563,24
7564,40
7565,268
7566,99
7567,11.25
7568,1200
7569,2
7570,12
7571,6
7572,25.72
7573,16
7574,5
7575,0.3
7576,6
7577,50.24
7578,26.15
7579,1/3
7580,1800
7581,138
7582,29.4
7583,135
7584,6000
7585,60
7586,36
7587,36
7588,161
7589,14
7590,4
7591,17
7592,20
7593,9
7594,620
7595,2430
7596,127
7597,2
7598,18
7599,10
7600,5
7601,10
7602,68.64
7603,24
7604,12
7605,8
7606,512
7607,30000
7608,80
7609,18
7610,24
7611,2.8
7612,34
7613,18
7614,11.2
7615,0.36
7616,0.167
7617,10
7618,18
7619,24
7620,26
7621,11
7622,2
7623,1
7624,0.4
7625,81
7626,0
7627,32.5
7628,36.58
7629,2
7630,3.06
7631,0.5
7632,343
7633,3
7634,90
7635,15%
7636,800
7637,13.5
7638,120
7639,93
7640,0
7641,0.6
7642,8
7643,18
7644,21
7645,20
7646,0.72
7647,13
7648,2
7649,5/7
7650,1120
7651,2000
7652,0.03
7653,3.3
7654,144
7655,2400
7656,19/20
7657,64
7658,20
7659,6.76
7660,960
7661,31.8
7662,1
7663,5/8
7664,6
7665,12/25
7666,43.33
7667,2
7668,15
7669,2
7670,21
7671,60
7672,12
7673,4
7674,10
7675,505
7676,4
7677,2520
7678,40
7679,4050
7680,1.6
7681,4032
7682,6000
7683,8
7684,4
7685,30
7686,800
7687,1
7688,35
7689,35
7690,5.55
7691,64
7692,8280
7693,0.51
7694,3
7695,534000
7696,1.8
7697,26
7698,15
7699,16
7700,10
7701,100
7702,7
7703,9.5
7704,13.35
7705,8
7706,2995
7707,592.5
7708,28
7709,148
7710,72
7711,3/4
7712,2
7713,1/4
7714,1
7715,48
7716,42
7717,6.65
7718,24
7719,100
7720,11
7721,343.92
7722,87
7723,120
7724,1350
7725,28
7726,10
7727,44
7728,24
7729,6
7730,140
7731,9
7732,18
7733,0.8
7734,80
7735,337.5
7736,7
7737,6
7738,16
7739,30
7740,74
7741,135
7742,36
7743,85
7744,640
7745,2
7746,40
7747,3
7748,-194
7749,15
7750,2
7751,700
7752,1.8
7753,457.2
7754,12.5
7755,7
7756,1000
7757,1920
7758,120
7759,28.6
7760,5
7761,13.4
7762,400
7763,8
7764,2
7765,6
7766,6
7767,32800
7768,3
7769,252
7770,122
7771,2515
7772,2
7773,200
7774,72
7775,236
7776,1214
7777,35
7778,5
7779,225
7780,5
7781,2
7782,3
7783,22
7784,20
7785,10
7786,19
7787,3
7788,1800
7789,150
7790,896.5
7791,27
7792,280
7793,1
7794,20
7795,60
7796,200
7797,36
7798,420
7799,2400
7800,1500
7801,1.1
7802,400
7803,16
7804,1
7805,96
7806,100
7807,106
7808,315
7809,184
7810,2.8
7811,5
7812,1
7813,300
7814,-380
7815,5
7816,1/5
7817,14
7818,240
7819,2550
7820,400
7821,9
7822,594.67
7823,1026
7824,0.2
7825,30
7826,10
7827,3
7828,000
7829,1
7830,72
7831,510
7832,2
7833,23
7834,930000
7835,56
7836,4
7837,4
7838,11200
7839,2
7840,120
7841,4/7
7842,8
7843,35
7844,745
7845,5
7846,25.46
7847,135
7848,6.3
7849,320
7850,190
7851,15
7852,5700
7853,7
7854,16
7855,1/20
7856,4
7857,35
7858,48
7859,280
7860,8
7861,1
